,날짜,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,누적체결매수수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율,거래성립률
645,20221125,1057,4770,4770,4770,4770,0,279,1331000,39066,23606,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
646,20221125,1056,4770,4770,4770,4770,0,226,1078000,38787,23606,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
647,20221125,1055,4775,4780,4775,4780,0,273,1303000,38561,23606,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
648,20221125,1054,4770,4770,4770,4770,0,205,978000,38561,23333,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
649,20221125,1053,4775,4775,4770,4770,0,376,1794000,38356,23333,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
650,20221125,1052,4775,4775,4775,4775,0,1723,8227000,37995,23318,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
651,20221125,1051,4775,4775,4775,4775,0,22,105000,36497,23093,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
652,20221125,1050,4775,4775,4775,4775,0,199,950000,36475,23093,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
653,20221125,1049,4770,4795,4770,4795,0,37,177000,36276,23093,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
654,20221125,1048,4775,4775,4770,4770,0,800,3816000,36240,23092,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
655,20221125,1047,4780,4780,4775,4775,0,0,0,35440,23092,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
656,20221125,1046,4780,4780,4775,4775,0,481,2297000,35440,23092,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
657,20221125,1045,4775,4775,4775,4775,0,250,1194000,34959,23092,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
658,20221125,1044,4785,4785,4775,4775,0,457,2183000,34709,23092,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
659,20221125,1043,4785,4785,4785,4785,0,1,4000,34287,23057,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
660,20221125,1042,4780,4780,4780,4780,0,100,478000,34287,23056,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
661,20221125,1041,4775,4775,4775,4775,0,175,836000,34265,22978,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
662,20221125,1040,4780,4780,4775,4775,0,210,1003000,34090,22978,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
663,20221125,1039,4780,4780,4780,4780,0,30,143000,33880,22978,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
664,20221125,1038,4775,4785,4775,4775,0,230,1099000,33850,22978,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
665,20221125,1037,4775,4775,4775,4775,0,270,1289000,33621,22977,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
666,20221125,1036,4785,4785,4775,4775,0,55,263000,33351,22977,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
667,20221125,1035,4780,4780,4775,4775,0,380,1817000,33350,22923,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
668,20221125,1034,4780,4780,4780,4780,0,0,0,32970,22923,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
669,20221125,1033,4780,4780,4780,4780,0,1,4000,32970,22923,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
670,20221125,1032,4785,4785,4785,4785,0,1,5000,32969,22923,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
671,20221125,1031,4780,4780,4780,4780,0,20,96000,32969,22922,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
672,20221125,1030,4780,4780,4775,4775,0,40,191000,32949,22922,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
673,20221125,1029,4775,4775,4775,4775,0,1,5000,32909,22922,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
674,20221125,1028,4800,4800,4780,4780,0,1130,5403000,32908,22922,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
675,20221125,1027,4785,4785,4785,4785,0,0,0,31779,22921,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
676,20221125,1026,4785,4785,4785,4785,0,15,72000,31779,22921,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
677,20221125,1025,4785,4805,4785,4785,0,171,818000,31764,22921,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
678,20221125,1024,4785,4785,4785,4785,0,13,62000,31594,22920,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
679,20221125,1023,4785,4785,4780,4780,0,240,1149000,31581,22920,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
680,20221125,1022,4795,4795,4780,4785,0,416,1990000,31578,22683,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
681,20221125,1021,4790,4790,4785,4790,0,4,19000,31163,22682,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
682,20221125,1020,4795,4805,4785,4805,0,6857,32881000,31159,22682,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
683,20221125,1019,4795,4795,4790,4790,0,266,1275000,31158,15826,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
684,20221125,1018,4795,4795,4795,4795,0,1,5000,31127,15591,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
685,20221125,1017,4800,4805,4800,4805,0,600,2883000,31126,15591,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
686,20221125,1016,4800,4800,4785,4800,0,402,1929000,31126,14991,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
687,20221125,1015,4790,4790,4785,4785,0,426,2039000,31125,14590,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
688,20221125,1014,4790,4800,4790,4790,0,356,1706000,30699,14590,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
689,20221125,1013,4790,4790,4790,4790,0,0,0,30351,14582,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
690,20221125,1012,4790,4790,4790,4790,0,625,2994000,30351,14582,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
691,20221125,1011,4790,4790,4790,4790,0,0,0,29726,14582,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
692,20221125,1010,4790,4790,4790,4790,0,1,4000,29726,14582,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
693,20221125,1009,4800,4800,4790,4800,0,175,840000,29725,14582,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
694,20221125,1008,4790,4790,4790,4790,0,9,43000,29722,14410,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
695,20221125,1007,4800,4800,4790,4790,0,153,734000,29713,14410,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
696,20221125,1006,4810,4810,4805,4805,0,55,265000,29560,14410,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
697,20221125,1005,4800,4810,4800,4810,0,121,582000,29555,14360,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
698,20221125,1004,4800,4800,4800,4800,0,922,4426000,29554,14240,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
699,20221125,1003,4800,4800,4795,4795,0,0,0,28654,14218,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
700,20221125,1002,4800,4800,4795,4795,0,135,647000,28654,14218,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
701,20221125,1001,4800,4800,4800,4800,0,101,485000,28519,14218,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
702,20221125,1000,4815,4815,4815,4815,0,0,0,28418,14218,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
703,20221125,959,4815,4815,4815,4815,0,8,39000,28418,14218,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
704,20221125,958,4800,4815,4800,4815,0,0,0,28418,14210,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
705,20221125,957,4800,4815,4800,4815,0,95,456000,28418,14210,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
706,20221125,956,4810,4810,4800,4800,0,2005,9633000,28368,14165,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
707,20221125,955,4815,4815,4815,4815,0,3,14000,26403,14125,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
708,20221125,954,4815,4815,4810,4810,0,293,1410000,26403,14122,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
709,20221125,953,4820,4820,4815,4815,0,6,29000,26111,14121,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
710,20221125,952,4820,4820,4815,4815,0,19,91000,26108,14118,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
711,20221125,951,4815,4820,4815,4820,0,55,265000,26107,14100,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
712,20221125,950,4815,4820,4810,4815,0,132,636000,26107,14045,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
713,20221125,949,4815,4815,4810,4810,0,376,1809000,26106,13914,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
714,20221125,948,4810,4810,4810,4810,0,1,5000,25890,13754,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
715,20221125,947,4810,4815,4810,4815,0,1698,8168000,25889,13754,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
716,20221125,946,4790,4810,4790,4810,0,208,996000,25878,12067,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
717,20221125,945,4785,4785,4785,4785,0,100,478000,25671,12066,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
718,20221125,944,4785,4790,4785,4790,0,265,1269000,25571,12066,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
719,20221125,943,4790,4790,4785,4785,0,251,1202000,25468,11904,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
720,20221125,942,4800,4800,4790,4790,0,623,2991000,25217,11904,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
721,20221125,941,4810,4810,4800,4800,0,746,3580000,24594,11904,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
722,20221125,940,4800,4800,4800,4800,0,260,1248000,23853,11899,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
723,20221125,939,4805,4805,4780,4780,0,11,53000,23593,11899,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
724,20221125,938,4780,4810,4755,4805,0,1667,7952000,23592,11889,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
725,20221125,937,4800,4805,4795,4805,0,3000,14408000,21987,11827,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
726,20221125,936,4795,4800,4780,4780,0,173,829000,21526,9288,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
727,20221125,935,4780,4795,4780,4795,0,810,3873000,21453,9188,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
728,20221125,934,4780,4780,4780,4780,0,2018,9646000,21453,8378,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
729,20221125,933,4780,4780,4780,4780,0,1,5000,21453,6360,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
730,20221125,932,4780,4780,4750,4750,0,6,29000,21453,6359,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
731,20221125,931,4755,4755,4750,4750,0,626,2977000,21452,6354,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
732,20221125,930,4755,4760,4755,4755,0,101,480000,20833,6347,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
733,20221125,929,4765,4805,4755,4755,0,1249,5942000,20732,6347,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
734,20221125,928,4755,4760,4750,4760,0,2128,10124000,19487,6343,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
735,20221125,927,4775,4775,4755,4755,0,5244,25000000,18168,5534,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
736,20221125,926,4780,4780,4780,4780,0,1429,6831000,12924,5534,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
737,20221125,925,4785,4785,4780,4780,0,100,478000,11495,5534,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
738,20221125,924,4795,4815,4780,4815,0,895,4279000,11395,5534,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
739,20221125,923,4785,4795,4785,4795,0,1071,5130000,10501,5533,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
740,20221125,922,4795,4795,4785,4785,0,5,24000,9937,5026,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
741,20221125,921,4780,4780,4780,4780,0,490,2342000,9934,5024,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
742,20221125,920,4775,4775,4775,4775,0,113,540000,9508,4960,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
743,20221125,919,4775,4775,4775,4775,0,44,210000,9395,4960,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
744,20221125,918,4790,4795,4790,4795,0,5,24000,9351,4960,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
745,20221125,917,4795,4795,4770,4775,0,52,248000,9351,4955,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
746,20221125,916,4770,4780,4770,4770,0,627,2994000,9300,4954,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
747,20221125,915,4780,4780,4770,4770,0,382,1824000,8976,4651,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
748,20221125,914,4785,4790,4770,4770,0,1219,5825000,8761,4484,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
749,20221125,913,4800,4800,4785,4790,0,215,1030000,7563,4463,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
750,20221125,912,4800,4815,4790,4800,0,948,4552000,7348,4463,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
751,20221125,911,4815,4815,4815,4815,0,5,24000,6700,4163,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
752,20221125,910,4785,4815,4785,4815,0,482,2311000,6700,4158,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
753,20221125,909,4790,4820,4775,4775,0,1187,5675000,6263,4113,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
754,20221125,908,4790,4790,4775,4775,0,1890,9048000,5077,4112,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
755,20221125,907,4835,4835,4790,4790,0,575,2759000,3187,4112,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
756,20221125,906,4795,4840,4790,4840,0,1094,5284000,2712,4012,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
757,20221125,905,4790,4835,4785,4785,0,566,2721000,2476,3154,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
758,20221125,904,4790,4790,4785,4790,0,1625,7782000,2299,2765,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
759,20221125,903,4790,4810,4790,4790,0,890,4267000,1344,2095,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
760,20221125,902,4805,4810,4790,4790,0,812,3896000,776,1773,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
761,20221125,901,4800,4815,4800,4815,0,1737,8343000,0,1737,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
762,20221124,1530,4820,4820,4820,4820,0,3357,16180000,82725,97481,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
763,20221124,1520,4815,4820,4800,4800,0,0,0,82725,94463,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
764,20221124,1519,4815,4820,4800,4800,0,369,1777000,82725,94463,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
765,20221124,1518,4805,4815,4805,4815,0,1043,5011000,82711,94108,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
766,20221124,1517,4810,4810,4805,4805,0,703,3379000,81671,94105,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
767,20221124,1516,4805,4820,4805,4820,0,43,207000,81068,94005,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
768,20221124,1515,4810,4810,4795,4805,0,2920,14028000,81048,93982,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
769,20221124,1514,4810,4810,4810,4810,0,0,0,78128,93982,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
770,20221124,1513,4810,4810,4810,4810,0,200,962000,78128,93982,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
771,20221124,1512,4815,4820,4810,4810,0,59,284000,77928,93982,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
772,20221124,1511,4815,4815,4815,4815,0,19,92000,77898,93953,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
773,20221124,1510,4815,4815,4810,4810,0,179,862000,77898,93934,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
774,20221124,1509,4810,4810,4810,4810,0,0,0,77891,93762,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
775,20221124,1508,4810,4810,4810,4810,0,1686,8109000,77891,93762,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
776,20221124,1507,4810,4810,4805,4805,0,885,4256000,77891,92076,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
777,20221124,1506,4810,4815,4810,4810,0,540,2597000,77402,91680,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
778,20221124,1505,4810,4810,4800,4805,0,4478,21522000,77300,91242,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
779,20221124,1504,4810,4815,4810,4810,0,358,1724000,73642,90422,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
780,20221124,1503,4810,4810,4810,4810,0,1,4000,73582,90124,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
781,20221124,1502,4815,4815,4815,4815,0,296,1426000,73581,90124,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
782,20221124,1501,4815,4815,4815,4815,0,592,2850000,73581,89828,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
783,20221124,1500,4815,4815,4815,4815,0,237,1141000,73581,89236,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
784,20221124,1459,4815,4815,4800,4805,0,0,0,73581,88999,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
785,20221124,1458,4815,4815,4800,4805,0,0,0,73581,88999,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
786,20221124,1457,4815,4815,4800,4805,0,0,0,73581,88999,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
787,20221124,1456,4815,4815,4800,4805,0,2712,13021000,73581,88999,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
788,20221124,1455,4815,4815,4815,4815,0,17,82000,71411,88457,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
789,20221124,1454,4815,4815,4815,4815,0,231,1112000,71411,88440,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
790,20221124,1453,4815,4815,4815,4815,0,1,5000,71180,88440,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
791,20221124,1452,4825,4830,4815,4815,0,90,434000,71179,88440,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
792,20221124,1451,4830,4830,4830,4830,0,415,2005000,71159,88370,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
793,20221124,1450,4830,4830,4830,4830,0,1,5000,71159,87955,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
794,20221124,1449,4830,4830,4830,4830,0,1,5000,71159,87954,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
795,20221124,1448,4820,4820,4815,4815,0,700,3372000,71159,87953,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
796,20221124,1447,4820,4820,4815,4815,0,105,505000,70645,87767,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
797,20221124,1446,4830,4830,4815,4815,0,1176,5669000,70540,87767,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
798,20221124,1445,4830,4835,4830,4830,0,737,3560000,69739,87392,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
799,20221124,1444,4820,4830,4820,4830,0,907,4375000,69295,87099,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
800,20221124,1443,4830,4830,4820,4820,0,0,0,68731,86756,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
801,20221124,1442,4830,4830,4820,4820,0,0,0,68731,86756,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
802,20221124,1441,4830,4830,4820,4820,0,0,0,68731,86756,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
803,20221124,1440,4830,4830,4820,4820,0,2088,10064000,68731,86756,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
804,20221124,1439,4820,4820,4820,4820,0,2,10000,68235,85164,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
805,20221124,1438,4825,4825,4820,4820,0,2289,11044000,68233,85164,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
806,20221124,1437,4825,4825,4825,4825,0,1657,7995000,68229,82879,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
807,20221124,1436,4835,4835,4825,4825,0,17,82000,66840,82611,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
808,20221124,1435,4825,4835,4825,4835,0,2164,10442000,66824,82610,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
809,20221124,1434,4830,4830,4815,4815,0,347,1676000,64661,82609,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
810,20221124,1433,4830,4830,4820,4820,0,690,3327000,64660,82263,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
811,20221124,1432,4820,4820,4820,4820,0,3,14000,64459,81774,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
812,20221124,1431,4825,4825,4820,4820,0,0,0,64456,81774,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
813,20221124,1430,4825,4825,4820,4820,0,0,0,64456,81774,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
814,20221124,1429,4825,4825,4820,4820,0,21,101000,64456,81774,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
815,20221124,1428,4825,4825,4825,4825,0,129,623000,64436,81773,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
816,20221124,1427,4820,4825,4820,4820,0,227,1094000,64436,81644,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
817,20221124,1426,4820,4820,4820,4820,0,929,4478000,64236,81617,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
818,20221124,1425,4815,4815,4815,4815,0,202,972000,64236,80688,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
819,20221124,1424,4800,4820,4800,4815,0,3955,19045000,64236,80486,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
820,20221124,1423,4800,4810,4800,4805,0,633,3043000,64234,76533,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
821,20221124,1422,4800,4800,4800,4800,0,1,5000,64211,75923,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
822,20221124,1421,4810,4810,4805,4805,0,687,3302000,64210,75923,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
823,20221124,1420,4805,4805,4805,4805,0,0,0,63823,75623,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
824,20221124,1419,4805,4805,4805,4805,0,364,1749000,63823,75623,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
825,20221124,1418,4805,4805,4800,4800,0,1027,4932000,63459,75623,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
826,20221124,1417,4810,4810,4800,4800,0,11,53000,62759,75296,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
827,20221124,1416,4810,4810,4800,4800,0,0,0,62758,75286,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
828,20221124,1415,4810,4810,4800,4800,0,9,43000,62758,75286,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
829,20221124,1414,4805,4805,4805,4805,0,1,5000,62757,75278,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
830,20221124,1413,4805,4805,4805,4805,0,0,0,62756,75278,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
